date, 회사명, 직무, URL, 경력,위치,지원방식in2023-11-30,㈜아워홈,2023년 하반기 아워홈 신입사원 공개채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43352265?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=1,신입,서울,홈페이지 지원
2023-11-30,에스케이엠앤서비스,각 경력 구성원 상시 채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43158492?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=95,경력,서울,홈페이지 지원
2023-11-30,㈜머스트잇,[머스트잇] Jr. Product Manager 채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43136069?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=96,경력4년↑,서울,즉시지원
2023-11-30,㈜애드이피션시,디지털 퍼포먼스광고 AE 특별채용 [경력-1년이상/ SA 경력자 우대],https://www.jobkorea.co.kr /Recruit/GI_Read/43038356?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=97,경력1년↑,서울,즉시지원
2023-11-30,(주)엠포스,[엠포스]퍼포먼스 마케팅 AE 경력직 채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43026179?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=98,신입·경력1년↑,서울,즉시지원
2023-11-30,아인스미디어,[아인스미디어] 지그재그에이블리브랜디 팀장급 채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43442232?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=99,경력,서울,즉시지원
2023-11-30,㈜예지솔루션,[가산역 예지솔루션] 네이버 담당 디지털 마케터 AE 팀원,https://www.jobkorea.co.kr /Recruit/GI_Read/43439258?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=100,신입·경력,서울,즉시지원
2023-11-30,테슬라코리아(유),[Tesla] 전국 서비스 센터 부문별 채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43434366?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=101,신입·경력1년↑,서울,홈페이지 지원
2023-11-30,㈜도도커뮤니케이션,AE 영업 신입/경력 동시 채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43431067?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=102,신입·경력,서울,즉시지원
2023-11-30,㈜도도커뮤니케이션,온라인 광고 마케터(AE) 신입/경력 동시 채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43431060?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=103,경력무관,서울,즉시지원
2023-11-30,링크프라이스,[범일역/정규직] 온라인 검색광고 마케터 모집,https://www.jobkorea.co.kr /Recruit/GI_Read/43426584?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=104,경력무관,부산,즉시지원
2023-11-30,오픈갤러리,[경력 2년 이상] 퍼포먼스 마케터 경력직 채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43422731?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=105,경력2년↑,서울,즉시지원
2023-11-30,㈜에이엠피엠글로벌,연 3000만성과급 별도 12월 마케터 신입 공채,https://www.jobkorea.co.kr /Recruit/GI_Read/43422306?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=106,신입·경력,서울,즉시지원
2023-11-30,아이헤이트플라잉버그스㈜,퍼포먼스 마케터 (신입),https://www.jobkorea.co.kr /Recruit/GI_Read/43421809?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=107,신입,서울,즉시지원
2023-11-30,㈜쿠첸,23년 쿠첸 온라인영업팀 채용공고,https://www.jobkorea.co.kr /Recruit/GI_Read/43401887?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=108,신입·경력4년↑,서울,즉시지원
2023-11-30,㈜더에스엠씨그룹,[신사업확장] 유튜브 IP 콘텐츠기획자(AE) 콘텐츠마케터 채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43411315?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=109,신입·경력,서울,즉시지원
2023-11-30,㈜아이씨비,[ICB] 해외송금 서비스 마케팅 채널 담당자님 모집합니다.,https://www.jobkorea.co.kr /Recruit/GI_Read/43402024?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=110,신입·경력,서울,즉시지원
2023-11-30,㈜에이빌코리아,[더스킨팩토리(쿤달) 자회사] 에이빌코리아 국내 온라인 마케팅 채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43401708?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=111,경력3년↑,서울,즉시지원
2023-11-30,플레이디(구 엔서치마케팅),디지털마케팅AE 경력직 채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43401629?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=112,경력1년↑,경기,즉시지원
2023-11-30,(주)미래아이엔씨,온라인 공식광고대행사 신입/경력 채용 [AE/퍼포먼스 마케터],https://www.jobkorea.co.kr /Recruit/GI_Read/43392269?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=113,신입·경력,서울,즉시지원
2023-11-30,㈜인라이플,[주4.5일근무] JAVA 개발 팀장 채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43383989?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=114,경력8년↑,서울,즉시지원
2023-11-30,㈜미래아이엔씨,[연봉3천/성과급/신사옥/금요일5시퇴근/사내카페] 온라인마케팅공식대행사 영업/관리채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43377771?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=115,신입,서울,즉시지원
2023-11-30,㈜도도커뮤니케이션,온라인 광고 AE 영업 경력직 상시 채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43375836?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=116,경력2년↑,서울,즉시지원
2023-11-30,㈜도도커뮤니케이션,AE 온라인 마케터 경력 상시 채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43375832?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=117,경력2년↑,서울,즉시지원
2023-11-30,바다원㈜,2023년 바다원(주) 하반기 영업본부 인재 채용(MD 디자인 영업 마케팅),https://www.jobkorea.co.kr /Recruit/GI_Read/43363597?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=118,경력1년↑,경기,즉시지원
2023-11-30,(주)미래아이엔씨,소셜미디어(SNS) 마케터 경력직 채용(서울),https://www.jobkorea.co.kr /Recruit/GI_Read/43352631?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=119,경력2년↑,서울,즉시지원
2023-11-30,(주)미래아이엔씨,[신입 초임 3000/정규직/공식대행사] 퍼포먼스 마케팅  관리(신입/경력),https://www.jobkorea.co.kr /Recruit/GI_Read/43352593?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=120,신입·경력1년↑,서울,즉시지원
2023-11-30,㈜미래아이엔씨,온라인 마케팅 광고 공식대행사 신입AE 채용 [초봉3천/인센티브/신사옥/금요일5시퇴근],https://www.jobkorea.co.kr /Recruit/GI_Read/43313496?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=121,신입,서울,즉시지원
2023-11-30,㈜티몬,[티몬] 검색광고 운영 담당자,https://www.jobkorea.co.kr /Recruit/GI_Read/43326689?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=122,경력1년↑,서울,즉시지원
2023-11-30,㈜더에스엠씨그룹,[기획직군] 퍼포먼스마케터 신입경력 모집,https://www.jobkorea.co.kr /Recruit/GI_Read/43325644?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=123,신입·경력,서울,즉시지원
2023-11-30,미래아이엔씨,[기본 연봉 3천] 미래아이엔씨 광고 AE 채용 금요일 17시 퇴근 신사옥,https://www.jobkorea.co.kr /Recruit/GI_Read/43323067?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=124,경력무관,서울,즉시지원
2023-11-30,스마일코리아,[기본급 土 성과급] 네이버CPC광고 워라벨보장 신입채용합니다 경력안봐요 공고확인必,https://www.jobkorea.co.kr /Recruit/GI_Read/43310215?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=125,신입,서울,즉시지원
2023-11-30,알에프에이치아이씨㈜,[신입/경력] 마케팅팀 팀원 채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43302655?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=126,신입·경력2년↑,경기,즉시지원
2023-11-30,㈜케이앤웍스,[신입/경력] (비즈멜론) 매장음악서비스 온라인 영업 담당자 모집,https://www.jobkorea.co.kr /Recruit/GI_Read/43277442?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=127,신입·경력,서울,즉시지원
2023-11-30,제이티애드넷㈜,온라인광고 광고주 영업 및 관리 정규직 채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43258721?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=128,신입·경력1년↑,서울,즉시지원
2023-11-30,아난티,[㈜아난티]이터널저니 온라인몰 마케팅 담당자 모집,https://www.jobkorea.co.kr /Recruit/GI_Read/43254367?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=129,경력5년↑,서울,즉시지원
2023-11-30,더오름,[더오름 : 기획제작팀] 기획 잘하는 영상&디자이너 SBN 어디 계세요,https://www.jobkorea.co.kr /Recruit/GI_Read/43233408?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=130,경력3년↑,경기,즉시지원
2023-11-30,㈜하나애드아이엠씨,[하나애드] 브랜드/콘텐츠 마케팅 리더급(팀장) 경력직 채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43226358?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=131,경력5년↑,서울,즉시지원
2023-11-30,아인스미디어,[MZ선호기업] 퍼포먼스AE 담당자 채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43212549?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=132,경력무관,서울,즉시지원
2023-11-30,㈜에이피알,[에이프릴스킨] 영미권 콘텐츠 크리에이터 인턴사원 모집,https://www.jobkorea.co.kr /Recruit/GI_Read/43211254?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=133,신입,서울,홈페이지 지원
2023-11-30,㈜에이피알,[메디큐브] 메디큐브 국내 마케팅 인턴 및 경력사원 모집,https://www.jobkorea.co.kr /Recruit/GI_Read/43167847?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=134,경력무관,서울,홈페이지 지원
2023-11-30,㈜디지털트리니티,퍼포먼스 마케터 경력직 채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43163072?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=135,경력2년↑,서울,즉시지원
2023-11-30,㈜인라이플,[주4.5일근무] 모비온 온라인광고/매체 운영 채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43088083?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=136,경력무관,서울,즉시지원
2023-11-30,링크프라이스,[서울 금천구] 온라인 검색광고 마케터 모집(신입),https://www.jobkorea.co.kr /Recruit/GI_Read/43085119?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=137,경력무관,서울,즉시지원
2023-11-30,㈜아이애드원,온라인광고 퍼포먼스마케터(AE) 공개 채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43024055?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=138,경력1년↑,서울,즉시지원
2023-11-30,㈜에이피알,[널디(NERDY)] 브랜드 마케팅 경력사원 모집,https://www.jobkorea.co.kr /Recruit/GI_Read/42997029?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=139,경력3년↑,서울,홈페이지 지원
2023-11-30,미래아이엔씨,광고대행사 AE 모집 (초봉 3천 / 성과급 / 인센티브 ),https://www.jobkorea.co.kr /Recruit/GI_Read/42988688?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=140,경력무관,서울,즉시지원
2023-11-30,㈜스피링크,[TEXTNET] B2B 마케팅 담당 채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43446181?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=141,경력3년↑,서울,즉시지원
2023-11-30,㈜클린앤제이,그로스 마케터 / 퍼포먼스 마케터 광고팀원 모집,https://www.jobkorea.co.kr /Recruit/GI_Read/43437745?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=142,경력1년↑,경기,즉시지원
2023-11-30,㈜프릭스토어,마케팅 경력 사원 모집,https://www.jobkorea.co.kr /Recruit/GI_Read/43441739?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=143,경력5년↑,서울,즉시지원
2023-11-30,(재)낙원추모공원,재단법인 마케팅 및 홍보 담당자 채용 (경력 2년이상 / 주임급),https://www.jobkorea.co.kr /Recruit/GI_Read/43440534?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=144,경력2년↑,경남,즉시지원
2023-11-30,금강침대㈜,가구 쇼핑몰 하반기 각 부문 채용 (웹디자인 온라인마케팅 영업관리 온라인MD 기구설계),https://www.jobkorea.co.kr /Recruit/GI_Read/43428636?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=145,신입·경력2년↑,서울,즉시지원
2023-11-30,㈜라스컴,플랫폼 서비스 마케팅 인턴 채용 (체험형인턴),https://www.jobkorea.co.kr /Recruit/GI_Read/43432725?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=146,신입,서울,즉시지원
2023-11-30,주식회사 율현푸드,바베큐팩토리 (글램핑 프랜차이즈) 채용공고 (디자인 / 마케팅 / SV),https://www.jobkorea.co.kr /Recruit/GI_Read/43432179?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=147,경력무관,서울,즉시지원
2023-11-30,㈜참좋은쇼핑,홍보마케팅/ 온라인마케팅 / 바이럴 / 마케터 / 기획,https://www.jobkorea.co.kr /Recruit/GI_Read/43431618?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=148,경력무관,서울,즉시지원
2023-11-30,KB공인중개사사무소,분양상담사 [강남역 신규현장 월600만 이상],https://www.jobkorea.co.kr /Recruit/GI_Read/43431034?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=149,신입·경력,서울,즉시지원
2023-11-30,㈜미지네트웍스,[화장품] 아마존 온라인 MD / 해외 영업 / 해외 마케팅 경력 사원 모집,https://www.jobkorea.co.kr /Recruit/GI_Read/43425092?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=150,경력1년↑,서울,즉시지원
2023-11-30,㈜솔라테크,하반기 부문별 채용공고 : 태양광/EPC/안전관리자/사업기획/공사관리 외주구매/구조검토/마케팅/생산직/사업확장 채용/ 근무지:광명 화성,https://www.jobkorea.co.kr /Recruit/GI_Read/43420679?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=151,신입·경력,경기,즉시지원
2023-11-30,에스피엠 컴퍼니,[주5일] 마케팅팀 직원 채용/ 배울 수 있는 업무,https://www.jobkorea.co.kr /Recruit/GI_Read/43420343?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=152,경력무관,서울,즉시지원
2023-11-30,㈜테크랩스,[TECHLABS] 온라인 광고 플랫폼(앱/웹) 운영 담당자 (플랫폼사업부/운영실),https://www.jobkorea.co.kr /Recruit/GI_Read/43418557?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=153,경력1년↑,서울,홈페이지 지원
2023-11-30,㈜테크랩스,[TECHLABS] SA/DA 퍼포먼스 마케터 (콘텐츠사업부/사업운영실),https://www.jobkorea.co.kr /Recruit/GI_Read/43417744?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=154,경력3년↑,서울,홈페이지 지원
2023-11-30,㈜프로그레스미디어,[연봉 3000/인센티브][대구 센터] 퍼포먼스마케팅 AE & 당근마켓 전담 AE,https://www.jobkorea.co.kr /Recruit/GI_Read/43417152?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=155,경력무관,대구,즉시지원
2023-11-30,㈜카멜,[카멜그룹] 온라인 영업팀 `온라인영업  영업지원` 모집,https://www.jobkorea.co.kr /Recruit/GI_Read/43417038?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=156,신입·경력3년↑,서울,즉시지원
2023-11-30,㈜엘에프푸드,인하우스 마케팅팀 IMC마케팅 담당 채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43410449?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=157,경력8년↑,서울,즉시지원
2023-11-30,㈜키아나엔터테인먼트,엔터테인먼트-전략기획팀(데이터관리 및 마케팅업무) 정직원 채용공고,https://www.jobkorea.co.kr /Recruit/GI_Read/43411197?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=158,경력무관,서울,즉시지원
2023-11-30,㈜한국시니어연구소,[한국시니어연구소] 마케터 정규직 채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43407559?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=159,경력2년↑,서울,즉시지원
2023-11-30,㈜에이피엠엔지니어링,영업지원 담당자 채용 (합격축하금 지급),https://www.jobkorea.co.kr /Recruit/GI_Read/43405223?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=160,신입·경력2년↑,경기,즉시지원
2023-11-30,㈜뉴처,[미래신소재] 전망 좋은 신기술 적용 스타트업 마케팅 경력직 채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43404930?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=161,경력3년↑,서울,즉시지원
2023-11-30,오길비코리아,Ogilvy Digital Media 사원-대리급(경력4년이하) 채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43403652?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=162,경력1년↑,서울,즉시지원
2023-11-30,㈜한국자격연구원,한국자격연구원 협회 - 마케팅 직무 담당자 채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43383469?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=163,경력무관,서울,즉시지원
2023-11-30,굿윌커뮤니케이션즈,SNS채널 운영/기획 경력직,https://www.jobkorea.co.kr /Recruit/GI_Read/43382813?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=164,경력1년↑,서울,즉시지원
2023-11-30,㈜에스디인터내셔날,[ 나인블럭 ] F&B 마케팅 팀장 채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43379668?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=165,경력10년↑,경기,즉시지원
2023-11-30,엔토피아,그로스 마케터 / 퍼포먼스 마케터 광고팀원 모집,https://www.jobkorea.co.kr /Recruit/GI_Read/43376391?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=166,경력1년↑,경기,즉시지원
2023-11-30,㈜셀디랩 (SELDI LAB Co.,Ltd.),함께 성장 할 이커머스 온라인MD 사원-대리급 모집 (1년 이상),https://www.jobkorea.co.kr /Recruit/GI_Read/43373335?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=167,경력1년↑,서울,즉시지원
2023-11-30,㈜폴싯,E-commerce Manager (Amazon),https://www.jobkorea.co.kr /Recruit/GI_Read/43366211?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=168,경력1년↑,서울,즉시지원
2023-11-30,아트매틱컴퍼니,[즉시채용] 홍보 마케팅 (신입/경력) 모집 공고,https://www.jobkorea.co.kr /Recruit/GI_Read/43344315?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=169,신입·경력1년↑,서울,즉시지원
2023-11-30,㈜쟈뎅,㈜쟈뎅 하반기 각 부문별 신입/경력 채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43327732?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=170,경력2년↑,서울,즉시지원
2023-11-30,㈜비피알코퍼레이션,[BPR CORPORATION]패션 이커머스 디지털 마케팅/브랜딩 총괄,https://www.jobkorea.co.kr /Recruit/GI_Read/43336543?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=171,경력,서울,즉시지원
2023-11-30,리샵(LEESHOP),[SAINT SATIN]패션 이커머스 디지털 마케팅/브랜딩 총괄,https://www.jobkorea.co.kr /Recruit/GI_Read/43336326?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=172,경력,서울,즉시지원
2023-11-30,㈜유스튜디오,콘텐츠 마케팅 AE 채용 (신입/경력),https://www.jobkorea.co.kr /Recruit/GI_Read/43332905?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=173,신입·경력,서울,즉시지원
2023-11-30,㈜프로그레스미디어,카카오 비즈솔루션 & 앱 퍼포먼스 영업 채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43326347?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=174,경력무관,서울,즉시지원
2023-11-30,금강침대㈜,쇼핑몰 웹마케팅 경력직 모집,https://www.jobkorea.co.kr /Recruit/GI_Read/43326384?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=175,경력3년↑,서울,즉시지원
2023-11-30,㈜비엠크리에이티브컴퍼니,광고대행사 BMC퍼포먼스마케터 경력직 채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43319022?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=176,경력,서울,즉시지원
2023-11-30,㈜스마트스코어,[예비 유니콘] 골프 IT 플랫폼 스마트스코어 신입/경력 수시채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43310026?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=177,신입·경력,서울,홈페이지 지원
2023-11-30,㈜배상면주가,2023년 배상면주가 각 부문별 신입/경력 채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43309482?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=178,신입·경력,경기,즉시지원
2023-11-30,글로벌텍스프리㈜,각 부문별 채용 (영업/인프라관리/IT개발/PG시스템운영/마케팅/해외사업부),https://www.jobkorea.co.kr /Recruit/GI_Read/43302866?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=179,신입·경력,서울,즉시지원
2023-11-30,㈜더캐리,더캐리 온라인MD 모집,https://www.jobkorea.co.kr /Recruit/GI_Read/43294279?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=180,경력무관,서울,즉시지원
2023-11-30,오진상사㈜,온라인몰 MD - Microsoft 공식 온라인 스토어 관리,https://www.jobkorea.co.kr /Recruit/GI_Read/43288611?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=181,신입,서울,즉시지원
2023-11-30,(주)씨오리퍼블릭,패션 브랜드 마케터 / 웹디자이너 / 브랜드 생산관리 채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43278701?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=182,경력1년↑,서울,즉시지원
2023-11-30,㈜테이스티브라더스,(주)테이스티브라더스 / 프랜차이즈 브랜드 마케팅팀 경력자 모집,https://www.jobkorea.co.kr /Recruit/GI_Read/43264920?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=183,신입·경력1년↑,서울,즉시지원
2023-11-30,㈜펄스미디어,[㈜펄스미디어] 퍼포먼스/콘텐츠마케팅 기획 채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43262482?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=184,경력2년↑,서울,즉시지원
2023-11-30,㈜카보드,와인 수입사 (주)카보드에서 마케팅 사원을 모집합니다,https://www.jobkorea.co.kr /Recruit/GI_Read/43261547?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=185,경력,경기,즉시지원
2023-11-30,㈜디자인힐링,디쟈트가구 온라인 마케팅/마케터 모십니다,https://www.jobkorea.co.kr /Recruit/GI_Read/43236332?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=186,경력,서울,즉시지원
2023-11-30,㈜이지넷유비쿼터스,디지털가전/팀장 (전략기획/데이터분석/마케팅) 경력직 채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43229533?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=187,경력5년↑,서울,즉시지원
2023-11-30,캐리랩,[신입/경력] 병원마케팅(성형외과/피부과/치과) 기획자 채용,https://www.jobkorea.co.kr /Recruit/GI_Read/43225481?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=188,신입·경력1년↑,서울,즉시지원
2023-11-30,제이숲,[앙또미뇽] 퍼포먼스마케팅 인재 모집 (경력),https://www.jobkorea.co.kr /Recruit/GI_Read/43224143?Oem_Code=C1&logpath=1&stext=키워드 데이터 분석&listno=189,경력4년↑,경기,즉시지원
